name,club,position,height,foot,age,age_category
Alexandre Lacazette,Olympique Lyonnais,Forward Centre,176,Right,32,Experienced
Xavi Simons,Paris Saint-Germain,Attacking Midfielder Right Left Centre,179,Right,21,Young
Pedro Gonçalves,Sporting CP,Midfielder Centre,173,Right,25,Prime
Eberechi Eze,Crystal Palace,Midfielder Right Left Centre,173,Right,25,Prime
Giovani Lo Celso,Tottenham Hotspur,Midfielder Centre,177,Left,28,Prime
Dani Olmo,RB Leipzig,Attacking Midfielder Right Left Centre,179,Right,25,Prime
Aleksandr Golovin,AS Monaco,Midfielder Centre,180,Right,27,Prime
Nabil Fekir,Real Betis,Attacking Midfielder Right Left Centre,173,Left,30,Experienced
Mario Pašalić,Atalanta BC,Defensive Midfielder Centre,188,Right,29,Prime
Giorgian de Arrascaeta,Flamengo,Attacking Midfielder Right Left Centre,174,Right,29,Prime
Thomas Lemar,Atlético Madrid,Midfielder Centre,170,Left,28,Prime
Sergio Canales,Monterrey,Midfielder Centre,179,Left,33,Experienced
Nico Williams,Athletic Club,Attacking Midfielder Right Left,180,Right,21,Young
Mario Pašalić,Atalanta BC,Defensive Midfielder Centre,188,Right,29,Prime
Giorgian de Arrascaeta,Flamengo,Attacking Midfielder Right Left Centre,174,Right,29,Prime
Thomas Lemar,Atlético Madrid,Midfielder Centre,170,Left,28,Prime
Sergio Canales,Monterrey,Midfielder Centre,179,Left,33,Experienced
Nico Williams,Athletic Club,Attacking Midfielder Right Left,180,Right,21,Young
Kaoru Mitoma,Brighton and Hove Albion,Attacking Midfielder Left,178,Right,26,Prime
Yéremy Pino,Villarreal CF,Attacking Midfielder Right Left,172,Right,21,Young
Santos Antony,Manchester United,Attacking Midfielder Right Left,174,Left,24,Young
Bryan Mbeumo,Brentford,Attacking Midfielder Right Left Centre,171,Left,24,Young
Samuel Chukwueze,AC Milan,Attacking Midfielder Right Left,172,Left,24,Young
Nicolás González,ACF Fiorentina,Attacking Midfielder Right Left,180,Left,26,Prime
Ferrán Torres,Barcelona,Attacking Midfielder Right Left,180,Right,24,Young
Pedro Neto,Wolverhampton Wanderers,Attacking Midfielder Right Left,172,Left,24,Young
Jadon Sancho,Manchester United,Attacking Midfielder Right Left Centre,180,Right,24,Young
Takefusa Kubo,Real Sociedad,Attacking Midfielder Right Left Centre,167,Left,22,Young
Nicolás González,ACF Fiorentina,Attacking Midfielder Right Left,180,Left,26,Prime
Ferrán Torres,Barcelona,Attacking Midfielder Right Left,180,Right,24,Young
Pedro Neto,Wolverhampton Wanderers,Attacking Midfielder Right Left,172,Left,24,Young
Jadon Sancho,Manchester United,Attacking Midfielder Right Left Centre,180,Right,24,Young
Takefusa Kubo,Real Sociedad,Attacking Midfielder Right Left Centre,167,Left,22,Young
Mattia Zaccagni,SS Lazio,Midfielder Centre,177,Right,28,Prime
Hirving Lozano,PSV,Attacking Midfielder Right Left,177,Right,28,Prime
Vincenzo Grifo,SC Freiburg,Attacking Midfielder Right Left Centre,181,Right,31,Experienced
Matteo Politano,SSC Napoli,Attacking Midfielder Right Centre,171,Left,30,Experienced
Yannick Carrasco,Al Shabab,Midfielder Right Left,181,Right,30,Experienced
Leandro Trossard,Arsenal,Midfielder Right Left,171,Right,29,Prime
Lucas Ocampos,Sevilla,Attacking Midfielder Right Left,187,Both,29,Prime
Ivan Perišić,Hajduk Split,Defender Left,186,Both,35,Veteran
Filip Kostić,Juventus,Midfielder Right Left,184,Left,31,Experienced
Ferreira Vitinha,Paris Saint-Germain,Midfielder Centre,172,Right,24,Young
Leandro Trossard,Arsenal,Midfielder Right Left,171,Right,29,Prime
Lucas Ocampos,Sevilla,Attacking Midfielder Right Left,187,Both,29,Prime
Ivan Perišić,Hajduk Split,Defender Left,186,Both,35,Veteran
Filip Kostić,Juventus,Midfielder Right Left,184,Left,31,Experienced
Ferreira Vitinha,Paris Saint-Germain,Midfielder Centre,172,Right,24,Young
Brais Méndez,Real Sociedad,Midfielder Right Centre,187,Left,27,Prime
Houssem Aouar,AS Roma,Midfielder Left Centre,175,Right,25,Prime
Exequiel Palacios,Bayer Leverkusen,Defensive Midfielder Centre,177,Right,25,Prime
Carlos Soler,Paris Saint-Germain,Midfielder Centre,183,Right,27,Prime
Daichi Kamada,SS Lazio,Midfielder Centre,184,Right,27,Prime
João Mário,SL Benfica,Midfielder Right Left Centre,179,Right,31,Experienced
James Ward-Prowse,West Ham United,Midfielder Centre,173,Right,29,Prime
Pascal Gross,Brighton and Hove Albion,Defender Right Left,181,Both,32,Experienced
Konrad Laimer,Bayern München,Defender Right,179,Right,26,Prime
Youssouf Fofana,AS Monaco,Defensive Midfielder Centre,176,Right,25,Prime
João Mário,SL Benfica,Midfielder Right Left Centre,179,Right,31,Experienced
James Ward-Prowse,West Ham United,Midfielder Centre,173,Right,29,Prime
Pascal Gross,Brighton and Hove Albion,Defender Right Left,181,Both,32,Experienced
Konrad Laimer,Bayern München,Defender Right,179,Right,26,Prime
Youssouf Fofana,AS Monaco,Defensive Midfielder Centre,176,Right,25,Prime
Oihan Sancet,Athletic Club,Midfielder Centre,188,Right,23,Young
Scott Mctominay,Manchester United,Defensive Midfielder Centre,193,Right,27,Prime
Yves Bissouma,Tottenham Hotspur,Defensive Midfielder Centre,181,Right,27,Prime
Xaver Schlager,RB Leipzig,Defensive Midfielder Centre,184,Left,26,Prime
Tomáš Souček,West Ham United,Defensive Midfielder Centre,190,Right,29,Prime
Valentin Rongier,Olympique Marseille,Defender Right,172,Right,29,Prime
Cassio Joelinton,Newcastle United,Midfielder Left Centre,186,Right,27,Prime
Renato Sanches,Paris Saint-Germain,Defensive Midfielder Centre,176,Right,26,Prime
Seko Fofana,Al Nassr,Defensive Midfielder Centre,185,Right,28,Prime
John Mcginn,Aston Villa,Midfielder Right Left Centre,178,Left,29,Prime
Valentin Rongier,Olympique Marseille,Defender Right,172,Right,29,Prime
Cassio Joelinton,Newcastle United,Midfielder Left Centre,186,Right,27,Prime
Renato Sanches,Paris Saint-Germain,Defensive Midfielder Centre,176,Right,26,Prime
Seko Fofana,Al Nassr,Defensive Midfielder Centre,185,Right,28,Prime
John Mcginn,Aston Villa,Midfielder Right Left Centre,178,Left,29,Prime
Rodrigues Fred,Fenerbahçe SK,Defensive Midfielder Centre,169,Left,31,Experienced
Jonas Hofmann,Bayer Leverkusen,Midfielder Right Centre,174,Right,31,Experienced
Jordan Veretout,Olympique Marseille,Defensive Midfielder Centre,176,Right,31,Experienced
Saúl Níguez,Atlético Madrid,Defensive Midfielder Centre,184,Left,29,Prime
Kalvin Phillips,Manchester City,Defensive Midfielder Centre,178,Right,28,Prime
Leandro Paredes,AS Roma,Defensive Midfielder Centre,180,Right,29,Prime
Sergio Busquets,Inter Miami CF,Defensive Midfielder Centre,189,Right,35,Veteran
Moisés Caicedo,Chelsea,Defensive Midfielder Centre,178,Right,22,Young
Manuel Ugarte,Paris Saint-Germain,Defensive Midfielder Centre,182,Right,23,Young
Edson Álvarez,West Ham United,Defender Centre,187,Right,26,Prime
Leandro Paredes,AS Roma,Defensive Midfielder Centre,180,Right,29,Prime
Sergio Busquets,Inter Miami CF,Defensive Midfielder Centre,189,Right,35,Veteran
Moisés Caicedo,Chelsea,Defensive Midfielder Centre,178,Right,22,Young
Manuel Ugarte,Paris Saint-Germain,Defensive Midfielder Centre,182,Right,23,Young
Edson Álvarez,West Ham United,Defender Centre,187,Right,26,Prime
Boubacar Kamara,Aston Villa,Defender Centre,184,Right,24,Young
Ibrahim Sangaré,Nottingham Forest,Defensive Midfielder Centre,191,Right,26,Prime
Denis Zakaria,AS Monaco,Defender Centre,191,Right,27,Prime
Wilfred Ndidi,Leicester City,Defender Centre,184,Right,27,Prime
Guido Rodríguez,Real Betis,Defensive Midfielder Centre,185,Right,30,Experienced
Sofyan Amrabat,ACF Fiorentina,Defensive Midfielder Centre,185,Right,27,Prime
Bryan Cristante,AS Roma,Defender Centre,186,Right,29,Prime
Pierre-Emile Hojbjerg,Tottenham Hotspur,Defensive Midfielder Centre,185,Right,28,Prime
Marten de Roon,Atalanta BC,Defender Centre,185,Right,33,Experienced
Emre Can,Borussia Dortmund,Defender Centre,185,Both,30,Experienced
Sofyan Amrabat,ACF Fiorentina,Defensive Midfielder Centre,185,Right,27,Prime
Bryan Cristante,AS Roma,Defender Centre,186,Right,29,Prime
Pierre-Emile Hojbjerg,Tottenham Hotspur,Defensive Midfielder Centre,185,Right,28,Prime
Marten de Roon,Atalanta BC,Defender Centre,185,Right,33,Experienced
Emre Can,Borussia Dortmund,Defender Centre,185,Both,30,Experienced
Danilo Pereira,Paris Saint-Germain,Defender Centre,188,Right,32,Experienced
Geoffrey Kondogbia,Olympique Marseille,Defender Centre,188,Left,31,Experienced
Alejandro Balde,Barcelona,Defender Right Left,175,Left,20,Young
Nuno Mendes,Paris Saint-Germain,Defender Left,183,Left,21,Young
Pedro Porro,Tottenham Hotspur,Defender Right,176,Right,24,Young
Joakim Maehle,VfL Wolfsburg,Defender Right Left,184,Right,26,Prime
Nordi Mukiele,Paris Saint-Germain,Defender Right Centre,187,Right,26,Prime
Ben Chilwell,Chelsea,Defender Left,178,Left,27,Prime
Davide Calabria,AC Milan,Defender Right,176,Right,27,Prime
Pervis Estupiñán,Brighton and Hove Albion,Defender Left,175,Left,26,Prime
Joakim Maehle,VfL Wolfsburg,Defender Right Left,184,Right,26,Prime
Nordi Mukiele,Paris Saint-Germain,Defender Right Centre,187,Right,26,Prime
Ben Chilwell,Chelsea,Defender Left,178,Left,27,Prime
Davide Calabria,AC Milan,Defender Right,176,Right,27,Prime
Pervis Estupiñán,Brighton and Hove Albion,Defender Left,175,Left,26,Prime
Timothy Castagne,Fulham,Defender Right Left,187,Right,28,Prime
Leonardo Spinazzola,AS Roma,Defender Right Left,186,Right,31,Experienced
Marcos Acuña,Sevilla,Defender Left,172,Left,32,Experienced
Nicolás Tagliafico,Olympique Lyonnais,Defender Left,172,Left,31,Experienced
Juan Cuadrado,Internazionale,Defender Right,179,Right,35,Veteran
Jesús Navas,Sevilla,Defender Right,170,Right,38,Veteran
Juan Foyth,Villarreal CF,Defender Right Centre,187,Right,26,Prime
Reinildo Mandava,Atlético Madrid,Defender Left Centre,180,Left,30,Experienced
Kieran Tierney,Arsenal,Defender Left Centre,178,Left,26,Prime
Edmond Tapsoba,Bayer Leverkusen,Defender Centre,190,Right,25,Prime
Jesús Navas,Sevilla,Defender Right,170,Right,38,Veteran
Juan Foyth,Villarreal CF,Defender Right Centre,187,Right,26,Prime
Reinildo Mandava,Atlético Madrid,Defender Left Centre,180,Left,30,Experienced
Kieran Tierney,Arsenal,Defender Left Centre,178,Left,26,Prime
Edmond Tapsoba,Bayer Leverkusen,Defender Centre,190,Right,25,Prime
Nico Schlotterbeck,Borussia Dortmund,Defender Centre,191,Left,24,Young
Jurriën Timber,Arsenal,Defender Right Left Centre,179,Right,22,Young
Jean Clair Todibo,OGC Nice,Defender Centre,190,Right,24,Young
Gianluca Mancini,AS Roma,Defender Centre,190,Right,28,Prime
Amir Rrahmani,SSC Napoli,Defender Centre,192,Both,30,Experienced
Lukas Klostermann,RB Leipzig,Defender Right Centre,185,Right,27,Prime
Fabian Schär,Newcastle United,Defender Centre,186,Right,32,Experienced
Rafael Tolói,Atalanta BC,Defender Centre,187,Right,33,Experienced
Daley Blind,Girona FC,Defender Left Centre,180,Left,34,Experienced
Leonardo Bonucci,Fenerbahçe SK,Defender Centre,190,Right,36,Veteran
Lukas Klostermann,RB Leipzig,Defender Right Centre,185,Right,27,Prime
Fabian Schär,Newcastle United,Defender Centre,186,Right,32,Experienced
Rafael Tolói,Atalanta BC,Defender Centre,187,Right,33,Experienced
Daley Blind,Girona FC,Defender Left Centre,180,Left,34,Experienced
Leonardo Bonucci,Fenerbahçe SK,Defender Centre,190,Right,36,Veteran
Pierre Kalulu,AC Milan,Defender Right Centre,184,Right,23,Young
Takehiro Tomiyasu,Arsenal,Defender Right Left Centre,188,Both,25,Prime
Mario Hermoso,Atlético Madrid,Defender Left Centre,184,Left,28,Prime
Joe Gomez,Liverpool,Defender Right Left Centre,185,Right,26,Prime
Alex Sandro,Juventus,Defender Left Centre,180,Left,33,Experienced
César Azpilicueta,Atlético Madrid,Defender Right Left Centre,178,Right,34,Experienced
Marc Guehi,Crystal Palace,Defender Centre,182,Right,23,Young
Roger Ibañez,Al Ahli SFC,Defender Centre,185,Right,25,Prime
Ibrahima Konaté,Liverpool,Defender Centre,194,Right,24,Young
Ezri Konsa,Aston Villa,Defender Right Centre,183,Right,26,Prime
César Azpilicueta,Atlético Madrid,Defender Right Left Centre,178,Right,34,Experienced
Marc Guehi,Crystal Palace,Defender Centre,182,Right,23,Young
Roger Ibañez,Al Ahli SFC,Defender Centre,185,Right,25,Prime
Ibrahima Konaté,Liverpool,Defender Centre,194,Right,24,Young
Ezri Konsa,Aston Villa,Defender Right Centre,183,Right,26,Prime
Nikola Milenković,ACF Fiorentina,Defender Right Centre,195,Right,26,Prime
Nayef Aguerd,West Ham United,Defender Centre,190,Left,28,Prime
David García,CA Osasuna,Defender Centre,185,Both,30,Experienced
Nico Elvedi,Borussia Mönchengladbach,Defender Centre,189,Right,27,Prime
Diego Carlos,Aston Villa,Defender Centre,186,Right,31,Experienced
Joachim Andersen,Crystal Palace,Defender Centre,190,Right,27,Prime
Chancel Mbemba,Olympique Marseille,Defender Centre,182,Right,29,Prime
Alessio Romagnoli,SS Lazio,Defender Centre,188,Left,29,Prime
Willi Orban,RB Leipzig,Defender Centre,186,Right,31,Experienced
Iñigo Martínez,Barcelona,Defender Centre,182,Left,32,Experienced
Joachim Andersen,Crystal Palace,Defender Centre,190,Right,27,Prime
Chancel Mbemba,Olympique Marseille,Defender Centre,182,Right,29,Prime
Alessio Romagnoli,SS Lazio,Defender Centre,188,Left,29,Prime
Willi Orban,RB Leipzig,Defender Centre,186,Right,31,Experienced
Iñigo Martínez,Barcelona,Defender Centre,182,Left,32,Experienced
Victor Lindelöf,Manchester United,Defender Centre,187,Right,29,Prime
Lewis Dunk,Brighton and Hove Albion,Defender Centre,192,Right,32,Experienced
Raúl Albiol,Villarreal CF,Defender Centre,190,Right,38,Veteran
Giorgi Mamardashvili,Valencia CF,Goalkeeper,197,Right,23,Young
Robert Sánchez,Chelsea,Goalkeeper,197,Right,26,Prime
Guglielmo Vicario,Tottenham Hotspur,Goalkeeper,194,Right,27,Prime
Diogo Costa,FC Porto,Goalkeeper,187,Right,24,Young
Aaron Ramsdale,Arsenal,Goalkeeper,188,Right,25,Prime
Unai Simón,Athletic Club,Goalkeeper,190,Right,26,Prime
Alex Meret,SSC Napoli,Goalkeeper,191,Left,27,Prime
Guglielmo Vicario,Tottenham Hotspur,Goalkeeper,194,Right,27,Prime
Diogo Costa,FC Porto,Goalkeeper,187,Right,24,Young
Aaron Ramsdale,Arsenal,Goalkeeper,188,Right,25,Prime
Unai Simón,Athletic Club,Goalkeeper,190,Right,26,Prime
Alex Meret,SSC Napoli,Goalkeeper,191,Left,27,Prime
David Raya,Brentford,Goalkeeper,183,Right,28,Prime
Álex Remiro,Real Sociedad,Goalkeeper,191,Right,29,Prime
Nick Pope,Newcastle United,Goalkeeper,190,Right,32,Experienced
Yassine Bounou,Al Hilal SFC,Goalkeeper,190,Left,33,Experienced
Keylor Navas,Paris Saint-Germain,Goalkeeper,185,Right,37,Veteran
